open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-03-25 00:00:00.000,2080.4,2097.21,2036.0,2065.22,3242153.268,2025-03-25 23:59:59.999,6691890455.39850,3220265,1606037.620,3315296041.44611,0
2025-03-26 00:00:00.000,2065.22,2077.7,1980.41,2008.69,3880044.941,2025-03-26 23:59:59.999,7879878138.20578,3492271,1880653.480,3820157628.20809,0
2025-03-27 00:00:00.000,2008.69,2036.88,1985.71,2002.8,3264548.453,2025-03-27 23:59:59.999,6574214809.55443,3096611,1646447.967,3316246309.16078,0
2025-03-28 00:00:00.000,2002.8,2015.09,1854.2,1896.02,5692204.684,2025-03-28 23:59:59.999,10883235596.21066,4743653,2736513.654,5229513002.15931,0
2025-03-29 00:00:00.000,1896.03,1912.94,1796.13,1827.32,4384848.185,2025-03-29 23:59:59.999,8107139348.98921,3790968,2091504.104,3866911734.29700,0
2025-03-30 00:00:00.000,1827.31,1848.08,1766.04,1806.99,3858562.08,2025-03-30 23:59:59.999,7004957696.26900,3138363,1919041.186,3484942942.24433,0
2025-03-31 00:00:00.000,1806.99,1853.34,1775.92,1821.59,5212530.713,2025-03-31 23:59:59.999,9460349315.84653,4334263,2687062.021,4877787184.99967,0
2025-04-01 00:00:00.000,1821.59,1927.79,1816.64,1904.21,4671744.603,2025-04-01 23:59:59.999,8777533006.34936,3992479,2413022.953,4533951055.47618,0
2025-04-02 00:00:00.000,1904.21,1957.97,1780.52,1794.1,7079855.203,2025-04-02 23:59:59.999,13280295671.59771,5670908,3533944.554,6633016737.75419,0
2025-04-03 00:00:00.000,1794.11,1844.97,1747.47,1816.48,5186368.349,2025-04-03 23:59:59.999,9300377779.38570,4700592,2589510.410,4645603386.97213,0
2025-04-04 00:00:00.000,1816.48,1834.7,1757.52,1815.97,6221114.502,2025-04-04 23:59:59.999,11189347191.90998,5349009,3061559.411,5508024739.30190,0
2025-04-05 00:00:00.000,1815.97,1826.63,1761.18,1805.15,2358927.115,2025-04-05 23:59:59.999,4240858358.66691,1981013,1163732.038,2092524177.92560,0
2025-04-06 00:00:00.000,1805.14,1816.38,1535.27,1579.98,9388042.765,2025-04-06 23:59:59.999,15611375780.35225,6387942,4506752.280,7488356740.89301,0
2025-04-07 00:00:00.000,1579.98,1638.47,1410.0,1552.44,17632071.352,2025-04-07 23:59:59.999,26972327209.18665,11894988,8763427.953,13412695415.90747,0
2025-04-08 00:00:00.000,1552.44,1618.0,1441.62,1472.67,9197866.83,2025-04-08 23:59:59.999,14045598156.57310,7003932,4532803.809,6922053921.32389,0
2025-04-09 00:00:00.000,1472.68,1688.0,1384.0,1668.69,16116570.623,2025-04-09 23:59:59.999,24474452374.02393,10373055,8159600.808,12401021687.99441,0
2025-04-10 00:00:00.000,1668.7,1669.19,1470.84,1521.57,9945193.041,2025-04-10 23:59:59.999,15502627233.05013,7258777,4897976.943,7634066370.94482,0
2025-04-11 00:00:00.000,1521.56,1590.88,1503.63,1565.96,6468082.686,2025-04-11 23:59:59.999,10065984172.36663,5366345,3294719.542,5129458418.20909,0
2025-04-12 00:00:00.000,1565.97,1669.85,1545.06,1643.6,5604513.987,2025-04-12 23:59:59.999,9064527082.06725,4250664,2864503.819,4633303143.64378,0
2025-04-13 00:00:00.000,1643.6,1649.2,1559.4,1596.92,6495362.492,2025-04-13 23:59:59.999,10425865231.32820,5218372,3270743.433,5251065840.92114,0
2025-04-14 00:00:00.000,1596.93,1691.57,1594.73,1623.02,6972175.93,2025-04-14 23:59:59.999,11461353410.02934,5742331,3456941.304,5683356146.31344,0
2025-04-15 00:00:00.000,1623.02,1660.68,1582.14,1588.0,5330097.578,2025-04-15 23:59:59.999,8655053492.30134,4227971,2615528.224,4247985442.41171,0
2025-04-16 00:00:00.000,1588.0,1614.95,1537.56,1576.58,7222095.782,2025-04-16 23:59:59.999,11399051627.39225,5261614,3650034.701,5762565109.16009,0
2025-04-17 00:00:00.000,1576.57,1616.81,1562.26,1582.84,4942514.542,2025-04-17 23:59:59.999,7867233863.14387,3714504,2446749.936,3895371312.00331,0
2025-04-18 00:00:00.000,1582.84,1600.0,1572.65,1587.91,2400463.737,2025-04-18 23:59:59.999,3807791936.43141,1906813,1199145.973,1902371619.14464,0
2025-04-19 00:00:00.000,1587.91,1632.29,1584.01,1612.44,2503971.109,2025-04-19 23:59:59.999,4018736527.91098,2012580,1290665.877,2071361038.24393,0
2025-04-20 00:00:00.000,1612.45,1618.46,1564.69,1586.56,3100920.987,2025-04-20 23:59:59.999,4922880313.28205,2243513,1500737.892,2382793817.71072,0
2025-04-21 00:00:00.000,1586.57,1658.0,1560.62,1578.64,7470078.354,2025-04-21 23:59:59.999,12051145787.21652,4794348,3746753.045,6049832854.19654,0
2025-04-22 00:00:00.000,1578.63,1779.02,1535.0,1755.57,10307669.455,2025-04-22 23:59:59.999,17105891545.17911,6832643,5326485.655,8848686848.18484,0
2025-04-23 00:00:00.000,1755.58,1838.0,1744.3,1794.46,8309523.12,2025-04-23 23:59:59.999,14884457486.24906,6412708,4136421.326,7410640115.04715,0
2025-04-24 00:00:00.000,1794.45,1802.27,1721.22,1768.8,5247333.371,2025-04-24 23:59:59.999,9233374360.04720,4179010,2575922.944,4533164906.50310,0
2025-04-25 00:00:00.000,1768.79,1826.91,1737.4,1783.77,5989110.176,2025-04-25 23:59:59.999,10683768505.19271,4602956,2962400.681,5285395337.56243,0
2025-04-26 00:00:00.000,1783.76,1841.49,1777.31,1820.0,3965587.849,2025-04-26 23:59:59.999,7150557099.82798,3192958,1938494.458,3496189262.45883,0
2025-04-27 00:00:00.000,1819.99,1857.0,1780.25,1790.21,3619555.606,2025-04-27 23:59:59.999,6545876836.53077,3088596,1773263.314,3207811902.15749,0
2025-04-28 00:00:00.000,1790.22,1826.71,1742.15,1799.22,6352728.687,2025-04-28 23:59:59.999,11349439257.29635,4714470,3161654.680,5650896900.95027,0
2025-04-29 00:00:00.000,1799.21,1842.82,1779.36,1796.57,5315318.445,2025-04-29 23:59:59.999,9636124239.94526,4148644,2663449.842,4829126754.52726,0
2025-04-30 00:00:00.000,1796.57,1816.0,1730.6,1792.71,5626543.488,2025-04-30 23:59:59.999,10019083575.07204,4037432,2787529.470,4964551984.84229,0
2025-05-01 00:00:00.000,1792.71,1872.71,1791.55,1837.19,5360708.038,2025-05-01 23:59:59.999,9845482567.69241,3726576,2723048.841,5001039618.03466,0
2025-05-02 00:00:00.000,1837.18,1871.06,1812.0,1841.22,4329970.344,2025-05-02 23:59:59.999,7960281598.84561,3245598,2154991.660,3962680250.54521,0
2025-05-03 00:00:00.000,1841.22,1848.0,1807.75,1832.55,2801643.56,2025-05-03 23:59:59.999,5123783033.42071,2040283,1366933.510,2500239335.52779,0
2025-05-04 00:00:00.000,1832.55,1849.53,1801.71,1807.87,3055757.356,2025-05-04 23:59:59.999,5590079217.07530,2419911,1494262.302,2734448212.41088,0
2025-05-05 00:00:00.000,1807.87,1832.98,1780.02,1819.43,4641355.365,2025-05-05 23:59:59.999,8394316571.89672,3278009,2289563.069,4142308029.89647,0
2025-05-06 00:00:00.000,1819.43,1820.3,1750.0,1816.22,5344191.56,2025-05-06 23:59:59.999,9539152683.93454,3821783,2587765.159,4620324770.55913,0
2025-05-07 00:00:00.000,1816.23,1850.0,1786.0,1810.14,5769207.963,2025-05-07 23:59:59.999,10500877576.81347,3932284,2883664.076,5249521996.66292,0
2025-05-08 00:00:00.000,1810.13,2227.0,1807.72,2206.54,13290171.723,2025-05-08 23:59:59.999,26775043415.66911,8811007,6898361.327,13880695413.16653,0
2025-05-09 00:00:00.000,2206.53,2490.75,2183.59,2344.3,13924417.937,2025-05-09 23:59:59.999,32335300573.60659,11017757,6953525.351,16144093007.88960,0
2025-05-10 00:00:00.000,2344.31,2600.76,2315.09,2581.91,9337754.747,2025-05-10 23:59:59.999,22823633374.33704,8375060,4688668.108,11467659834.44162,0
2025-05-11 00:00:00.000,2581.9,2608.0,2434.89,2513.48,7493744.561,2025-05-11 23:59:59.999,18805426565.15567,7173973,3591164.381,9012170899.02368,0
